Data de Atualização,ID Produto,Quantidade
2/1/2020,33,546
2/1/2020,34,472
2/1/2020,35,463
2/1/2020,36,496
2/1/2020,37,433
2/1/2020,38,409
2/1/2020,39,522
2/1/2020,40,436
2/1/2020,41,471
2/1/2020,42,503
2/1/2020,43,412
2/1/2020,44,406
2/1/2020,45,504
2/1/2020,46,527
2/1/2020,47,499
2/1/2020,48,499
2/1/2020,49,469
2/1/2020,50,434
2/1/2020,51,515
2/1/2020,52,482
2/1/2020,53,574
2/1/2020,54,464
2/1/2020,55,508
2/1/2020,56,503
2/1/2020,57,595
2/1/2020,58,404
2/1/2020,59,454
2/1/2020,60,420
2/1/2020,61,497
2/1/2020,62,523
2/1/2020,63,491
2/1/2020,64,510
2/1/2020,65,480
2/1/2020,66,600
3/1/2020,1,405
3/1/2020,2,489
3/1/2020,3,496
3/1/2020,4,452
3/1/2020,5,553
3/1/2020,6,430
3/1/2020,7,524
3/1/2020,8,591
3/1/2020,9,413
3/1/2020,10,589
3/1/2020,11,501
3/1/2020,12,513
3/1/2020,13,527
3/1/2020,14,469
3/1/2020,15,406
3/1/2020,16,500
3/1/2020,17,549
3/1/2020,18,578
3/1/2020,19,484
3/1/2020,20,471
3/1/2020,21,496
3/1/2020,22,502
3/1/2020,23,477
3/1/2020,24,569
3/1/2020,25,491
3/1/2020,26,565
3/1/2020,27,579
3/1/2020,28,414
3/1/2020,29,546
3/1/2020,30,404
3/1/2020,31,428
3/1/2020,32,405
3/1/2020,33,506
3/1/2020,34,577
3/1/2020,35,432
3/1/2020,36,437
3/1/2020,37,446
3/1/2020,38,457
3/1/2020,39,457
3/1/2020,40,516
3/1/2020,41,460
3/1/2020,42,401
3/1/2020,43,449
3/1/2020,44,562
3/1/2020,45,572
3/1/2020,46,569
3/1/2020,47,443
3/1/2020,48,451
3/1/2020,49,460
3/1/2020,50,565
3/1/2020,51,484
3/1/2020,52,540
3/1/2020,53,537
3/1/2020,54,479
3/1/2020,55,476
3/1/2020,56,547
3/1/2020,57,447
3/1/2020,58,474
3/1/2020,59,596
3/1/2020,60,491
3/1/2020,61,448
3/1/2020,62,521
3/1/2020,63,596
3/1/2020,64,554
3/1/2020,65,539
3/1/2020,66,561
4/1/2020,1,452
4/1/2020,2,479
4/1/2020,3,425
4/1/2020,4,494
4/1/2020,5,421
4/1/2020,6,586
4/1/2020,7,590
4/1/2020,8,422
4/1/2020,9,456
4/1/2020,10,447
4/1/2020,11,472
4/1/2020,12,472
4/1/2020,13,591
4/1/2020,14,439
4/1/2020,15,474
4/1/2020,16,403
4/1/2020,17,550
4/1/2020,18,496
4/1/2020,19,404
4/1/2020,20,516
4/1/2020,21,505
4/1/2020,22,479
4/1/2020,23,535
4/1/2020,24,557
4/1/2020,25,506
4/1/2020,26,468
4/1/2020,27,453
4/1/2020,28,532
4/1/2020,29,529
4/1/2020,30,513
4/1/2020,31,572
4/1/2020,32,500
4/1/2020,33,521
4/1/2020,34,460
4/1/2020,35,447
4/1/2020,36,591
4/1/2020,37,459
4/1/2020,38,450
4/1/2020,39,488
4/1/2020,40,419
4/1/2020,41,567
4/1/2020,42,566
4/1/2020,43,498
4/1/2020,44,600
4/1/2020,45,458
4/1/2020,46,467
4/1/2020,47,515
4/1/2020,48,478
4/1/2020,49,478
4/1/2020,50,503
4/1/2020,51,593
4/1/2020,52,590
4/1/2020,53,588
4/1/2020,54,563
4/1/2020,55,536
4/1/2020,56,413
4/1/2020,57,571
4/1/2020,58,423
4/1/2020,59,546
4/1/2020,60,591
4/1/2020,61,427
4/1/2020,62,464
4/1/2020,63,597
4/1/2020,64,589
4/1/2020,65,402
4/1/2020,66,451
5/1/2020,1,522
5/1/2020,2,555
5/1/2020,3,436
5/1/2020,4,430
5/1/2020,5,511
5/1/2020,6,464
5/1/2020,7,409
5/1/2020,8,465
5/1/2020,9,440
5/1/2020,10,412
5/1/2020,11,573
5/1/2020,12,558
5/1/2020,13,449
5/1/2020,14,560
5/1/2020,15,600
5/1/2020,16,426
5/1/2020,17,410
5/1/2020,18,594
5/1/2020,19,438
5/1/2020,20,514
5/1/2020,21,428
5/1/2020,22,537
5/1/2020,23,455
5/1/2020,24,581
5/1/2020,25,470
5/1/2020,26,456
5/1/2020,27,519
5/1/2020,28,599
5/1/2020,29,412
5/1/2020,30,558
5/1/2020,31,511
5/1/2020,32,570
5/1/2020,33,588
5/1/2020,34,501
5/1/2020,35,557
5/1/2020,36,530
5/1/2020,37,553
5/1/2020,38,553
5/1/2020,39,440
5/1/2020,40,554
5/1/2020,41,478
5/1/2020,42,407
5/1/2020,43,540
5/1/2020,44,416
5/1/2020,45,598
5/1/2020,46,439
5/1/2020,47,467
5/1/2020,48,557
5/1/2020,49,546
5/1/2020,50,598
5/1/2020,51,520
5/1/2020,52,512
5/1/2020,53,431
5/1/2020,54,587
5/1/2020,55,495
5/1/2020,56,500
5/1/2020,57,503
5/1/2020,58,484
5/1/2020,59,491
5/1/2020,60,592
5/1/2020,61,460
5/1/2020,62,490
5/1/2020,63,577
5/1/2020,64,534
5/1/2020,65,575
5/1/2020,66,440
6/1/2020,1,547
6/1/2020,2,565
6/1/2020,3,481
6/1/2020,4,472
6/1/2020,5,498
6/1/2020,6,454
6/1/2020,7,491
6/1/2020,8,462
6/1/2020,9,499
6/1/2020,10,421
6/1/2020,11,410
6/1/2020,12,437
6/1/2020,13,433
6/1/2020,14,433
6/1/2020,15,461
6/1/2020,16,505
6/1/2020,17,429
6/1/2020,18,410
6/1/2020,19,564
6/1/2020,20,404
6/1/2020,21,528
6/1/2020,22,547
6/1/2020,23,534
6/1/2020,24,448
6/1/2020,25,588
6/1/2020,26,505
6/1/2020,27,570
6/1/2020,28,421
6/1/2020,29,438
6/1/2020,30,585
6/1/2020,31,428
6/1/2020,32,557
6/1/2020,33,582
6/1/2020,34,518
6/1/2020,35,447
6/1/2020,36,425
6/1/2020,37,422
6/1/2020,38,429
6/1/2020,39,575
6/1/2020,40,469
6/1/2020,41,586
6/1/2020,42,467
6/1/2020,43,599
6/1/2020,44,569
6/1/2020,45,582
6/1/2020,46,456
6/1/2020,47,549
6/1/2020,48,492
6/1/2020,49,423
6/1/2020,50,443
6/1/2020,51,600
6/1/2020,52,462
6/1/2020,53,418
6/1/2020,54,545
6/1/2020,55,591
6/1/2020,56,577
6/1/2020,57,588
6/1/2020,58,413
6/1/2020,59,465
6/1/2020,60,424
6/1/2020,61,507
6/1/2020,62,446
6/1/2020,63,551
6/1/2020,64,523
6/1/2020,65,457
6/1/2020,66,562
7/1/2020,1,510
7/1/2020,2,462
7/1/2020,3,523
7/1/2020,4,598
7/1/2020,5,489
7/1/2020,6,505
7/1/2020,7,569
7/1/2020,8,599
7/1/2020,9,411
7/1/2020,10,499
7/1/2020,11,451
7/1/2020,12,538
7/1/2020,13,490
7/1/2020,14,467
7/1/2020,15,550
7/1/2020,16,481
7/1/2020,17,403
7/1/2020,18,423
7/1/2020,19,426
7/1/2020,20,433
7/1/2020,21,412
7/1/2020,22,520
7/1/2020,23,400
7/1/2020,24,457
7/1/2020,25,407
7/1/2020,26,428
7/1/2020,27,562
7/1/2020,28,540
7/1/2020,29,537
7/1/2020,30,542
7/1/2020,31,479
7/1/2020,32,477
7/1/2020,33,459
7/1/2020,34,545
7/1/2020,35,554
7/1/2020,36,556
7/1/2020,37,569
7/1/2020,38,565
7/1/2020,39,515
7/1/2020,40,550
7/1/2020,41,542
7/1/2020,42,586
7/1/2020,43,507
7/1/2020,44,490
7/1/2020,45,477
7/1/2020,46,488
7/1/2020,47,477
7/1/2020,48,571
7/1/2020,49,477
7/1/2020,50,442
7/1/2020,51,468
7/1/2020,52,526
7/1/2020,53,448
7/1/2020,54,481
7/1/2020,55,548
7/1/2020,56,600
7/1/2020,57,570
7/1/2020,58,475
7/1/2020,59,523
7/1/2020,60,460
7/1/2020,61,574
7/1/2020,62,453
7/1/2020,63,487
7/1/2020,64,563
7/1/2020,65,548
7/1/2020,66,597
8/1/2020,1,545
8/1/2020,2,574
8/1/2020,3,452
8/1/2020,4,425
8/1/2020,5,435
8/1/2020,6,599
8/1/2020,7,550
8/1/2020,8,534
8/1/2020,9,445
8/1/2020,10,421
8/1/2020,11,596
8/1/2020,12,554
8/1/2020,13,485
8/1/2020,14,565
8/1/2020,15,419
8/1/2020,16,484
8/1/2020,17,508
8/1/2020,18,436
8/1/2020,19,473
8/1/2020,20,592
8/1/2020,21,487
8/1/2020,22,412
8/1/2020,23,532
8/1/2020,24,481
8/1/2020,25,531
8/1/2020,26,519
8/1/2020,27,560
8/1/2020,28,596
8/1/2020,29,589
8/1/2020,30,574
8/1/2020,31,415
8/1/2020,32,573
8/1/2020,33,487
8/1/2020,34,443
8/1/2020,35,523
8/1/2020,36,411
8/1/2020,37,531
8/1/2020,38,530
8/1/2020,39,497
8/1/2020,40,424
8/1/2020,41,572
8/1/2020,42,484
8/1/2020,43,456
8/1/2020,44,592
8/1/2020,45,560
8/1/2020,46,459
8/1/2020,47,409
8/1/2020,48,427
8/1/2020,49,403
8/1/2020,50,464
8/1/2020,51,426
8/1/2020,52,446
8/1/2020,53,549
8/1/2020,54,534
8/1/2020,55,532
8/1/2020,56,401
8/1/2020,57,585
8/1/2020,58,432
8/1/2020,59,405
8/1/2020,60,498
8/1/2020,61,409
8/1/2020,62,497
8/1/2020,63,598
8/1/2020,64,476
8/1/2020,65,445
8/1/2020,66,468
9/1/2020,1,457
9/1/2020,2,489
9/1/2020,3,400
9/1/2020,4,526
9/1/2020,5,450
9/1/2020,6,481
9/1/2020,7,408
9/1/2020,8,580
9/1/2020,9,516
9/1/2020,10,597
9/1/2020,11,561
9/1/2020,12,452
9/1/2020,13,515
9/1/2020,14,535
9/1/2020,15,493
9/1/2020,16,573
9/1/2020,17,564
9/1/2020,18,539
9/1/2020,19,509
9/1/2020,20,483
9/1/2020,21,584
9/1/2020,22,504
9/1/2020,23,445
9/1/2020,24,547
9/1/2020,25,415
9/1/2020,26,547
9/1/2020,27,450
9/1/2020,28,576
9/1/2020,29,551
9/1/2020,30,516
9/1/2020,31,472
9/1/2020,32,456
9/1/2020,33,418
9/1/2020,34,576
9/1/2020,35,503
9/1/2020,36,437
9/1/2020,37,461
9/1/2020,38,463
9/1/2020,39,568
9/1/2020,40,461
9/1/2020,41,406
9/1/2020,42,463
9/1/2020,43,417
9/1/2020,44,592
9/1/2020,45,440
9/1/2020,46,525
9/1/2020,47,407
9/1/2020,48,446
9/1/2020,49,577
9/1/2020,50,598
9/1/2020,51,531
9/1/2020,52,528
9/1/2020,53,531
9/1/2020,54,468
9/1/2020,55,441
9/1/2020,56,568
9/1/2020,57,421
9/1/2020,58,582
9/1/2020,59,436
9/1/2020,60,518
9/1/2020,61,515
9/1/2020,62,508
9/1/2020,63,594
9/1/2020,64,600
9/1/2020,65,549
9/1/2020,66,467
10/1/2020,1,438
10/1/2020,2,475
10/1/2020,3,405
10/1/2020,4,531
10/1/2020,5,434
10/1/2020,6,579
10/1/2020,7,458
10/1/2020,8,557
10/1/2020,9,489
10/1/2020,10,513
10/1/2020,11,470
10/1/2020,12,440
10/1/2020,13,512
10/1/2020,14,463
10/1/2020,15,565
10/1/2020,16,451
10/1/2020,17,571
10/1/2020,18,479
10/1/2020,19,518
10/1/2020,20,440
10/1/2020,21,440
10/1/2020,22,490
10/1/2020,23,450
10/1/2020,24,538
10/1/2020,25,515
10/1/2020,26,596
10/1/2020,27,410
10/1/2020,28,512
10/1/2020,29,571
10/1/2020,30,478
10/1/2020,31,554
10/1/2020,32,586
10/1/2020,33,461
10/1/2020,34,593
10/1/2020,35,585
10/1/2020,36,470
10/1/2020,37,491
10/1/2020,38,422
10/1/2020,39,467
10/1/2020,40,537
10/1/2020,41,517
10/1/2020,42,568
10/1/2020,43,409
10/1/2020,44,470
10/1/2020,45,456
10/1/2020,46,420
10/1/2020,47,421
10/1/2020,48,446
10/1/2020,49,492
10/1/2020,50,428
10/1/2020,51,514
10/1/2020,52,467
10/1/2020,53,403
10/1/2020,54,433
10/1/2020,55,571
10/1/2020,56,424
10/1/2020,57,412
10/1/2020,58,421
10/1/2020,59,569
10/1/2020,60,408
10/1/2020,61,556
10/1/2020,62,496
10/1/2020,63,412
10/1/2020,64,591
10/1/2020,65,514
10/1/2020,66,567
11/1/2020,1,447
11/1/2020,2,483
11/1/2020,3,569
11/1/2020,4,410
11/1/2020,5,471
11/1/2020,6,452
11/1/2020,7,573
11/1/2020,8,499
11/1/2020,9,426
11/1/2020,10,483
11/1/2020,11,498
11/1/2020,12,562
11/1/2020,13,521
11/1/2020,14,477
11/1/2020,15,513
11/1/2020,16,479
11/1/2020,17,583
11/1/2020,18,489
11/1/2020,19,450
11/1/2020,20,440
11/1/2020,21,567
11/1/2020,22,527
11/1/2020,23,463
11/1/2020,24,566
11/1/2020,25,472
11/1/2020,26,526
11/1/2020,27,493
11/1/2020,28,482
11/1/2020,29,568
11/1/2020,30,555
11/1/2020,31,591
11/1/2020,32,460
11/1/2020,33,470
11/1/2020,34,434
11/1/2020,35,423
11/1/2020,36,541
11/1/2020,37,486
11/1/2020,38,444
11/1/2020,39,533
11/1/2020,40,509
11/1/2020,41,437
11/1/2020,42,467
11/1/2020,43,556
11/1/2020,44,495
11/1/2020,45,453
11/1/2020,46,442
11/1/2020,47,556
11/1/2020,48,529
11/1/2020,49,525
11/1/2020,50,544
11/1/2020,51,486
11/1/2020,52,467
11/1/2020,53,415
11/1/2020,54,529
11/1/2020,55,524
11/1/2020,56,515
11/1/2020,57,576
11/1/2020,58,590
11/1/2020,59,539
11/1/2020,60,459
11/1/2020,61,571
11/1/2020,62,580
11/1/2020,63,500
11/1/2020,64,433
11/1/2020,65,484
11/1/2020,66,525
12/1/2020,1,442
12/1/2020,2,590
12/1/2020,3,591
12/1/2020,4,434
12/1/2020,5,553
12/1/2020,6,486
12/1/2020,7,458
12/1/2020,8,465
12/1/2020,9,533
12/1/2020,10,508
12/1/2020,11,418
12/1/2020,12,404
12/1/2020,13,505
12/1/2020,14,591
12/1/2020,15,449
12/1/2020,16,456
12/1/2020,17,410
12/1/2020,18,426
12/1/2020,19,433
12/1/2020,20,481
12/1/2020,21,583
12/1/2020,22,460
12/1/2020,23,544
12/1/2020,24,455
12/1/2020,25,559
12/1/2020,26,559
12/1/2020,27,600
12/1/2020,28,442
12/1/2020,29,543
12/1/2020,30,446
12/1/2020,31,461
12/1/2020,32,559
12/1/2020,33,426
12/1/2020,34,453
12/1/2020,35,514
12/1/2020,36,526
12/1/2020,37,505
12/1/2020,38,535
12/1/2020,39,526
12/1/2020,40,529
12/1/2020,41,549
12/1/2020,42,584
12/1/2020,43,521
12/1/2020,44,537
12/1/2020,45,534
12/1/2020,46,402
12/1/2020,47,440
12/1/2020,48,450
12/1/2020,49,558
12/1/2020,50,553
12/1/2020,51,585
12/1/2020,52,477
12/1/2020,53,556
12/1/2020,54,516
12/1/2020,55,487
12/1/2020,56,596
12/1/2020,57,490
12/1/2020,58,446
12/1/2020,59,536
12/1/2020,60,557
12/1/2020,61,535
12/1/2020,62,598
12/1/2020,63,518
12/1/2020,64,513
12/1/2020,65,584
12/1/2020,66,459
1/1/2021,1,534
1/1/2021,2,633
1/1/2021,3,555
1/1/2021,4,638
1/1/2021,5,517
1/1/2021,6,560
1/1/2021,7,535
1/1/2021,8,528
1/1/2021,9,605
1/1/2021,10,588
1/1/2021,11,520
1/1/2021,12,621
1/1/2021,13,526
1/1/2021,14,551
1/1/2021,15,537
1/1/2021,16,576
1/1/2021,17,503
1/1/2021,18,593
1/1/2021,19,508
1/1/2021,20,631
1/1/2021,21,603
1/1/2021,22,597
1/1/2021,23,585
1/1/2021,24,514
1/1/2021,25,548
1/1/2021,26,647
1/1/2021,27,597
1/1/2021,28,604
1/1/2021,29,602
1/1/2021,30,567
1/1/2021,31,500
1/1/2021,32,579
1/1/2021,33,614
1/1/2021,34,563
1/1/2021,35,598
1/1/2021,36,501
1/1/2021,37,544
1/1/2021,38,589
1/1/2021,39,529
1/1/2021,40,519
1/1/2021,41,621
1/1/2021,42,649
1/1/2021,43,599
1/1/2021,44,542
1/1/2021,45,545
1/1/2021,46,504
1/1/2021,47,500
1/1/2021,48,518
1/1/2021,49,634
1/1/2021,50,583
1/1/2021,51,556
1/1/2021,52,550
1/1/2021,53,584
1/1/2021,54,524
1/1/2021,55,591
1/1/2021,56,540
1/1/2021,57,648
1/1/2021,58,511
1/1/2021,59,617
1/1/2021,60,572
1/1/2021,61,556
1/1/2021,62,561
1/1/2021,63,618
1/1/2021,64,514
1/1/2021,65,503
1/1/2021,66,640
2/1/2021,1,642
2/1/2021,2,621
2/1/2021,3,614
2/1/2021,4,545
2/1/2021,5,578
2/1/2021,6,584
2/1/2021,7,507
2/1/2021,8,535
2/1/2021,9,587
2/1/2021,10,643
2/1/2021,11,593
2/1/2021,12,615
2/1/2021,13,566
2/1/2021,14,602
2/1/2021,15,537
2/1/2021,16,513
2/1/2021,17,642
2/1/2021,18,544
2/1/2021,19,509
2/1/2021,20,600
2/1/2021,21,648
2/1/2021,22,523
2/1/2021,23,590
2/1/2021,24,599
2/1/2021,25,616
2/1/2021,26,633
2/1/2021,27,604
2/1/2021,28,628
2/1/2021,29,505
2/1/2021,30,573
2/1/2021,31,551
2/1/2021,32,626
2/1/2021,33,595
2/1/2021,34,620
2/1/2021,35,555
2/1/2021,36,519
2/1/2021,37,503
2/1/2021,38,623
2/1/2021,39,592
2/1/2021,40,513
2/1/2021,41,545
2/1/2021,42,522
2/1/2021,43,532
2/1/2021,44,558
2/1/2021,45,523
2/1/2021,46,628
2/1/2021,47,600
2/1/2021,48,526
2/1/2021,49,579
2/1/2021,50,546
2/1/2021,51,603
2/1/2021,52,525
2/1/2021,53,571
2/1/2021,54,501
2/1/2021,55,601
2/1/2021,56,522
2/1/2021,57,569
2/1/2021,58,610
2/1/2021,59,570
2/1/2021,60,598
2/1/2021,61,637
2/1/2021,62,574
2/1/2021,63,547
2/1/2021,64,523
2/1/2021,65,615
2/1/2021,66,584
3/1/2021,1,603
3/1/2021,2,595
3/1/2021,3,535
3/1/2021,4,594
3/1/2021,5,528
3/1/2021,6,543
3/1/2021,7,526
3/1/2021,8,610
3/1/2021,9,597
3/1/2021,10,593
3/1/2021,11,628
3/1/2021,12,614
3/1/2021,13,635
3/1/2021,14,587
3/1/2021,15,543
3/1/2021,16,596
3/1/2021,17,620
3/1/2021,18,619
3/1/2021,19,570
3/1/2021,20,597
3/1/2021,21,551
3/1/2021,22,620
3/1/2021,23,531
3/1/2021,24,512
3/1/2021,25,516
3/1/2021,26,560
3/1/2021,27,512
3/1/2021,28,526
3/1/2021,29,647
3/1/2021,30,569
3/1/2021,31,555
3/1/2021,32,526
3/1/2021,33,505
3/1/2021,34,573
3/1/2021,35,527
3/1/2021,36,527
3/1/2021,37,555
3/1/2021,38,533
3/1/2021,39,571
3/1/2021,40,576
3/1/2021,41,502
3/1/2021,42,549
3/1/2021,43,647
3/1/2021,44,532
3/1/2021,45,634
3/1/2021,46,604
3/1/2021,47,550
3/1/2021,48,650
3/1/2021,49,609
3/1/2021,50,522
3/1/2021,51,584
3/1/2021,52,568
3/1/2021,53,522
3/1/2021,54,589
3/1/2021,55,612
3/1/2021,56,512
3/1/2021,57,638
3/1/2021,58,646
3/1/2021,59,629
3/1/2021,60,515
3/1/2021,61,620
3/1/2021,62,597
3/1/2021,63,520
3/1/2021,64,545
3/1/2021,65,621
3/1/2021,66,609
