ID Veiculo,Tipo,Status
1,carro,Ocupado
2,carro,Ocupado
3,caminhonete,Ocupado
4,caminhonete,Ocupado
5,carro,Ocupado
6,moto,Ocupado
7,carro,Ocupado
8,moto,Ocupado
9,caminhonete,Ocupado
10,moto,Ocupado
11,moto,Ocupado
12,carro,Ocupado
13,moto,Ocupado
14,moto,Ocupado
15,caminhonete,Ocupado
16,caminhonete,Ocupado
17,caminhonete,Ocupado
18,moto,Ocupado
19,carro,Ocupado
20,carro,Ocupado
21,caminhonete,Ocupado
22,carro,Ocupado
23,caminhonete,Ocupado
24,moto,Ocupado
25,caminhonete,Ocupado
26,caminhonete,Ocupado
27,moto,Ocupado
28,caminhonete,Ocupado
29,carro,Ocupado
30,moto,Ocupado
31,moto,Ocupado
32,carro,Ocupado
33,carro,Ocupado
34,carro,Ocupado
35,caminhonete,Ocupado
36,carro,Ocupado
37,carro,Ocupado
38,caminhonete,Ocupado
39,moto,Ocupado
40,caminhonete,Ocupado
41,moto,Ocupado
42,moto,Ocupado
43,carro,Disponível
44,caminhonete,Disponível
45,carro,Disponível
46,caminhonete,Disponível
47,carro,Disponível
48,caminhonete,Disponível
49,carro,Disponível
50,caminhonete,Disponível
